"Date","ProductID","ProductName","Category","QuantitySold","PricePerUnit","TotalSales"
"2022-01-18","P148","Product_5","Clothing","15","248.13","3721.95"
"2021-12-21","P185","Product_14","Sports","4","179.76","719.04"
"2021-07-03","P190","Product_14","Clothing","1","321.22","321.22"
"2021-08-30","P148","Product_1","Electronics","12","206.76","2481.12"
"2022-11-06","P115","Product_18","Sports","17","377.24","6413.08"
"2023-11-11","P157","Product_1","Beauty","9","439.53","3955.77"
"2023-02-02","P111","Product_10","Clothing","10","249.97","2499.7"
"2022-10-16","P101","Product_11","Beauty","3","329.75","989.25"
"2022-02-03","P134","Product_11","Clothing","15","154.81","2322.15"
"2023-08-04","P120","Product_11","Beauty","11","316.45","3480.95"
"2021-10-26","P145","Product_3","Sports","5","321.27","1606.35"
"2023-05-04","P163","Product_8","Clothing","10","260.87","2608.7"
"2021-02-27","P130","Product_9","Clothing","14","88.32","1236.48"
"2023-05-09","P127","Product_12","Beauty","12","365.4","4384.8"
"2023-12-20","P137","Product_9","Sports","9","166.64","1499.76"
"2023-10-29","P145","Product_6","Beauty","6","200.23","1201.38"
"2022-08-30","P124","Product_6","Clothing","9","427.26","3845.34"
"2021-08-30","P199","Product_19","Beauty","3","343.75","1031.25"
"2023-12-25","P119","Product_8","Sports","13","50.51","656.63"
"2023-02-06","P118","Product_5","Home & Kitchen","7","287.04","2009.28"
"2023-06-09","P183","Product_10","Clothing","17","52.59","894.03"
"2021-08-04","P163","Product_16","Clothing","18","326.27","5872.86"
"2021-03-16","P127","Product_14","Clothing","4","203.38","813.52"
"2022-04-22","P163","Product_15","Beauty","5","408.37","2041.85"
"2022-08-24","P123","Product_5","Clothing","11","392.29","4315.19"
"2023-06-25","P119","Product_2","Electronics","18","499.86","8997.48"
"2023-01-16","P141","Product_12","Home & Kitchen","19","156.59","2975.21"
"2023-11-01","P135","Product_2","Home & Kitchen","5","95.79","478.95"
"2022-12-10","P187","Product_11","Sports","16","100.81","1612.96"
"2023-07-16","P101","Product_4","Home & Kitchen","18","303.47","5462.46"
"2022-10-16","P119","Product_7","Home & Kitchen","14","173.93","2435.02"
"2022-05-31","P133","Product_20","Electronics","17","454.36","7724.12"
"2023-09-22","P180","Product_1","Electronics","9","48.88","439.92"
"2023-04-08","P109","Product_5","Electronics","14","384.76","5386.64"
"2021-12-26","P180","Product_10","Clothing","12","249.96","2999.52"
"2021-04-10","P156","Product_2","Electronics","3","322.34","967.02"
"2022-04-10","P165","Product_8","Electronics","18","298.03","5364.54"
"2023-04-11","P168","Product_17","Home & Kitchen","7","269.83","1888.81"
"2023-02-19","P130","Product_20","Beauty","3","352.19","1056.57"
"2022-01-04","P154","Product_1","Beauty","12","277.4","3328.8"
"2022-06-13","P195","Product_4","Sports","15","462.01","6930.15"
"2022-04-17","P130","Product_2","Home & Kitchen","9","280.32","2522.88"
"2022-01-08","P157","Product_6","Home & Kitchen","18","460.64","8291.52"
"2023-03-06","P182","Product_1","Clothing","8","405.1","3240.8"
"2022-11-06","P168","Product_16","Electronics","10","425.3","4253"
"2022-02-28","P107","Product_20","Sports","12","449.67","5396.04"
"2022-03-30","P187","Product_6","Home & Kitchen","5","109.25","546.25"
"2022-08-15","P147","Product_5","Clothing","11","177.85","1956.35"
"2022-05-16","P113","Product_10","Beauty","3","450.69","1352.07"
"2022-05-13","P154","Product_10","Clothing","8","83.12","664.96"
"2021-11-19","P135","Product_7","Sports","8","250.17","2001.36"
"2021-05-29","P172","Product_12","Clothing","1","61.33","61.33"
"2022-04-17","P174","Product_17","Electronics","5","84.75","423.75"
"2022-04-10","P108","Product_4","Clothing","11","298.56","3284.16"
"2021-10-31","P182","Product_20","Beauty","9","204.09","1836.81"
"2021-06-07","P163","Product_12","Clothing","13","217.61","2828.93"
"2022-01-12","P144","Product_2","Beauty","7","258.98","1812.86"
"2022-09-27","P124","Product_11","Electronics","3","333.76","1001.28"
"2023-04-10","P111","Product_20","Beauty","12","254.67","3056.04"
"2021-09-12","P123","Product_3","Clothing","13","177.47","2307.11"
"2022-05-06","P108","Product_1","Beauty","16","104.48","1671.68"
"2021-11-27","P103","Product_11","Home & Kitchen","9","237.59","2138.31"
"2022-10-12","P155","Product_10","Clothing","9","194.02","1746.18"
"2022-12-24","P115","Product_9","Home & Kitchen","14","409.57","5733.98"
"2022-01-16","P143","Product_16","Clothing","1","17.5","17.5"
"2022-03-03","P175","Product_6","Beauty","1","289.49","289.49"
"2023-03-24","P141","Product_6","Sports","16","313.05","5008.8"
"2022-07-21","P114","Product_17","Clothing","18","494.07","8893.26"
"2022-09-02","P187","Product_9","Beauty","13","443.83","5769.79"
"2021-04-13","P120","Product_15","Beauty","17","263.61","4481.37"
"2023-06-29","P142","Product_4","Clothing","12","151.37","1816.44"
"2023-01-11","P138","Product_3","Home & Kitchen","16","14.99","239.84"
"2022-11-15","P167","Product_15","Electronics","1","127.98","127.98"
"2023-11-22","P114","Product_12","Home & Kitchen","15","425.24","6378.6"
"2021-05-31","P169","Product_10","Beauty","5","486.9","2434.5"
"2021-09-16","P117","Product_5","Beauty","19","353.52","6716.88"
"2023-09-20","P143","Product_10","Home & Kitchen","18","305.89","5506.02"
"2021-07-07","P152","Product_11","Clothing","9","307.05","2763.45"
"2023-03-26","P180","Product_3","Sports","5","328.45","1642.25"
"2022-02-19","P123","Product_10","Clothing","11","10.88","119.68"
"2022-02-16","P188","Product_12","Home & Kitchen","2","191.28","382.56"
"2021-01-14","P118","Product_11","Home & Kitchen","2","171.35","342.7"
"2022-08-30","P105","Product_13","Electronics","15","489.19","7337.85"
"2022-09-03","P143","Product_2","Electronics","19","10.36","196.84"
"2021-11-05","P139","Product_6","Home & Kitchen","4","370.81","1483.24"
"2021-02-08","P198","Product_6","Beauty","17","208.59","3546.03"
"2023-07-28","P125","Product_19","Beauty","6","41.73","250.38"
"2021-09-10","P131","Product_13","Electronics","4","186.87","747.48"
"2021-04-04","P136","Product_2","Beauty","16","72.65","1162.4"
"2022-10-09","P156","Product_10","Home & Kitchen","14","28.31","396.34"
"2022-10-24","P100","Product_2","Electronics","9","344.89","3104.01"
"2022-06-02","P166","Product_14","Electronics","8","22.1","176.8"
"2022-10-26","P132","Product_11","Sports","12","15.86","190.32"
"2022-08-14","P168","Product_7","Electronics","9","218.73","1968.57"
"2021-03-05","P199","Product_14","Sports","9","73.98","665.82"
"2022-02-19","P115","Product_9","Electronics","19","228.6","4343.4"
"2023-01-06","P179","Product_7","Home & Kitchen","6","189.36","1136.16"
"2023-10-25","P181","Product_6","Beauty","7","60.12","420.84"
"2023-06-09","P101","Product_15","Home & Kitchen","6","323.46","1940.76"
"2023-07-07","P126","Product_8","Clothing","12","328.36","3940.32"
"2021-01-23","P123","Product_11","Home & Kitchen","16","325.89","5214.24"
"2021-05-14","P190","Product_14","Clothing","13","433.67","5637.71"
"2021-02-25","P173","Product_2","Electronics","5","13.32","66.6"
"2021-08-23","P152","Product_1","Sports","4","23.59","94.36"
"2023-08-16","P103","Product_8","Sports","19","266.35","5060.65"
"2023-05-19","P116","Product_14","Electronics","18","238.35","4290.3"
"2022-01-03","P157","Product_16","Clothing","13","495.38","6439.94"
"2021-09-13","P196","Product_8","Home & Kitchen","13","185.19","2407.47"
"2022-06-01","P151","Product_11","Beauty","1","200.66","200.66"
"2022-10-23","P156","Product_8","Home & Kitchen","1","419.5","419.5"
"2021-08-06","P165","Product_11","Clothing","7","315.32","2207.24"
"2023-02-25","P158","Product_9","Electronics","4","44.83","179.32"
"2022-03-30","P140","Product_19","Beauty","10","38.25","382.5"
"2023-01-26","P193","Product_10","Beauty","9","268.99","2420.91"
"2022-01-19","P197","Product_13","Clothing","4","204.42","817.68"
"2023-09-18","P166","Product_10","Beauty","11","370.36","4073.96"
"2021-04-27","P185","Product_5","Clothing","13","317.75","4130.75"
"2022-02-23","P193","Product_4","Sports","9","10.15","91.35"
"2021-08-17","P186","Product_18","Clothing","7","18.27","127.89"
"2023-08-22","P156","Product_14","Beauty","8","421.46","3371.68"
"2021-10-28","P161","Product_1","Electronics","19","90.65","1722.35"
"2022-01-18","P111","Product_13","Sports","16","289.1","4625.6"
"2021-07-28","P134","Product_10","Electronics","5","470.84","2354.2"
"2021-01-21","P108","Product_17","Electronics","12","483.64","5803.68"
"2021-02-13","P154","Product_4","Electronics","12","423.68","5084.16"
"2022-11-18","P181","Product_3","Clothing","13","445.57","5792.41"
"2022-03-05","P125","Product_18","Home & Kitchen","1","453.48","453.48"
"2022-04-14","P199","Product_19","Clothing","6","47.51","285.06"
"2023-03-29","P192","Product_8","Home & Kitchen","7","430.05","3010.35"
"2021-02-01","P182","Product_6","Beauty","14","213.71","2991.94"
"2022-08-15","P110","Product_11","Beauty","6","30.91","185.46"
"2022-12-27","P110","Product_20","Clothing","19","271.25","5153.75"
"2023-08-15","P144","Product_12","Sports","13","67.18","873.34"
"2023-10-11","P110","Product_19","Clothing","15","48.77","731.55"
"2021-09-18","P149","Product_19","Clothing","4","239.11","956.44"
"2021-03-01","P188","Product_20","Clothing","10","164.24","1642.4"
"2021-09-17","P150","Product_1","Home & Kitchen","6","441.85","2651.1"
"2023-10-13","P191","Product_14","Sports","2","164.64","329.28"
"2021-01-15","P153","Product_15","Beauty","2","413.06","826.12"
"2023-03-22","P124","Product_4","Electronics","1","12.4","12.4"
"2022-09-13","P143","Product_6","Sports","16","475.11","7601.76"
"2022-07-05","P163","Product_15","Electronics","11","36.62","402.82"
"2021-05-23","P105","Product_2","Clothing","13","138.81","1804.53"
"2022-05-02","P140","Product_8","Beauty","14","22.19","310.66"
"2021-02-10","P164","Product_18","Sports","4","480.08","1920.32"
"2023-11-20","P117","Product_8","Sports","11","35.33","388.63"
"2022-12-19","P139","Product_17","Electronics","10","181.01","1810.1"
"2023-03-02","P137","Product_6","Electronics","6","335.28","2011.68"
"2021-12-27","P173","Product_16","Beauty","14","167.79","2349.06"
"2022-02-07","P192","Product_12","Home & Kitchen","9","13.67","123.03"
"2022-08-09","P188","Product_3","Electronics","18","127.88","2301.84"
"2021-04-02","P101","Product_9","Electronics","14","360.2","5042.8"
"2022-11-04","P116","Product_20","Sports","4","195.36","781.44"
"2022-12-01","P107","Product_6","Clothing","1","411.94","411.94"
"2023-01-29","P121","Product_16","Electronics","15","372.1","5581.5"
"2021-09-15","P170","Product_4","Beauty","15","297.13","4456.95"
"2021-12-02","P135","Product_19","Beauty","7","56.29","394.03"
"2023-09-08","P141","Product_19","Sports","16","491.18","7858.88"
"2021-06-20","P151","Product_4","Home & Kitchen","6","265.13","1590.78"
"2023-04-23","P177","Product_18","Sports","1","137.49","137.49"
"2023-03-13","P132","Product_18","Home & Kitchen","8","305.05","2440.4"
"2021-05-28","P151","Product_18","Clothing","8","356.32","2850.56"
"2023-03-25","P191","Product_15","Sports","18","239.08","4303.44"
"2021-12-05","P129","Product_5","Sports","1","324.5","324.5"
"2023-09-04","P125","Product_17","Electronics","16","62.94","1007.04"
"2023-05-19","P142","Product_12","Electronics","12","438.29","5259.48"
"2022-09-14","P161","Product_17","Clothing","12","343.56","4122.72"
"2022-05-15","P181","Product_17","Beauty","19","388.76","7386.44"
"2022-03-07","P141","Product_11","Home & Kitchen","12","65.73","788.76"
"2021-12-25","P122","Product_19","Clothing","7","264.46","1851.22"
"2023-07-17","P103","Product_18","Beauty","8","349.37","2794.96"
"2021-04-03","P196","Product_13","Clothing","4","265.92","1063.68"
"2022-05-10","P134","Product_4","Sports","6","58.61","351.66"
"2023-11-14","P118","Product_5","Electronics","18","39.72","714.96"
"2022-03-10","P196","Product_12","Home & Kitchen","1","311.85","311.85"
"2021-05-15","P134","Product_16","Electronics","12","400.48","4805.76"
"2023-07-23","P128","Product_8","Sports","2","498.35","996.7"
"2023-06-29","P193","Product_14","Sports","19","288.43","5480.17"
"2021-10-16","P165","Product_15","Beauty","15","122.45","1836.75"
"2021-06-16","P199","Product_17","Sports","19","208.49","3961.31"
"2022-12-15","P175","Product_2","Sports","10","62.25","622.5"
"2021-02-05","P184","Product_20","Clothing","7","212.8","1489.6"
"2023-01-13","P151","Product_2","Sports","5","421.68","2108.4"
"2022-07-05","P185","Product_6","Beauty","12","201.2","2414.4"
"2022-01-24","P115","Product_14","Clothing","18","35.35","636.3"
"2022-11-07","P153","Product_6","Clothing","1","91.3","91.3"
"2021-09-27","P158","Product_17","Electronics","12","338.14","4057.68"
"2021-02-27","P156","Product_19","Home & Kitchen","19","348.7","6625.3"
"2023-03-30","P152","Product_14","Electronics","9","107.04","963.36"
"2021-10-02","P185","Product_6","Clothing","3","406.97","1220.91"
"2021-09-07","P152","Product_13","Home & Kitchen","19","147.62","2804.78"
"2022-10-31","P111","Product_3","Electronics","7","282.3","1976.1"
"2023-12-31","P101","Product_9","Electronics","15","160.78","2411.7"
"2021-11-05","P127","Product_8","Clothing","12","349.63","4195.56"
"2022-04-13","P139","Product_5","Electronics","2","194.08","388.16"
"2023-07-30","P100","Product_7","Sports","14","383.29","5366.06"
"2023-04-07","P129","Product_15","Clothing","14","246.88","3456.32"
"2023-06-19","P174","Product_6","Beauty","2","323.73","647.46"
"2021-03-21","P187","Product_16","Beauty","11","463.77","5101.47"
"2021-03-26","P181","Product_8","Home & Kitchen","14","223.32","3126.48"
"2021-12-24","P187","Product_2","Sports","15","279.82","4197.3"
"2021-02-06","P199","Product_7","Sports","1","102.67","102.67"
"2023-06-09","P116","Product_2","Home & Kitchen","12","349.78","4197.36"
"2023-11-05","P123","Product_9","Beauty","8","114.23","913.84"
"2022-07-29","P148","Product_2","Clothing","4","348.08","1392.32"
"2022-02-05","P121","Product_18","Sports","15","462.36","6935.4"
"2022-12-08","P125","Product_2","Electronics","1","471.24","471.24"
"2023-08-08","P154","Product_12","Home & Kitchen","9","402.9","3626.1"
"2022-03-15","P192","Product_18","Electronics","4","274.18","1096.72"
"2022-03-10","P179","Product_7","Sports","12","420.24","5042.88"
"2023-03-26","P167","Product_15","Sports","2","234.3","468.6"
"2022-05-30","P105","Product_17","Beauty","7","194.69","1362.83"
"2022-08-05","P122","Product_7","Electronics","15","354.14","5312.1"
"2021-07-23","P102","Product_4","Beauty","5","111.59","557.95"
"2021-04-14","P104","Product_12","Beauty","11","46.4","510.4"
"2023-09-27","P177","Product_10","Home & Kitchen","4","189.35","757.4"
"2022-11-17","P189","Product_7","Electronics","16","176.91","2830.56"
"2023-04-14","P117","Product_8","Clothing","7","69.06","483.42"
"2021-06-26","P135","Product_6","Clothing","12","428.74","5144.88"
"2021-06-01","P135","Product_4","Sports","3","337.39","1012.17"
"2021-08-27","P134","Product_14","Home & Kitchen","4","22.64","90.56"
"2021-09-13","P198","Product_12","Beauty","18","274.68","4944.24"
"2022-06-10","P176","Product_19","Beauty","11","85.36","938.96"
"2022-10-07","P152","Product_15","Beauty","1","260.5","260.5"
"2021-12-03","P125","Product_10","Sports","7","387.91","2715.37"
"2023-04-18","P109","Product_10","Electronics","2","212.4","424.8"
"2022-01-26","P110","Product_5","Electronics","15","302.46","4536.9"
"2022-07-01","P102","Product_2","Clothing","4","277.76","1111.04"
"2023-09-01","P138","Product_19","Clothing","18","293.03","5274.54"
"2022-07-04","P127","Product_1","Beauty","8","244.28","1954.24"
"2022-01-30","P168","Product_18","Sports","15","91.85","1377.75"
"2023-02-28","P167","Product_20","Clothing","12","128.39","1540.68"
"2021-01-17","P185","Product_3","Beauty","14","448.08","6273.12"
"2023-03-19","P102","Product_14","Beauty","1","371.72","371.72"
"2021-04-09","P185","Product_12","Clothing","1","491.6","491.6"
"2023-10-17","P141","Product_15","Beauty","19","36.52","693.88"
"2022-10-16","P189","Product_2","Sports","18","165.12","2972.16"
"2023-10-25","P167","Product_14","Electronics","10","480.05","4800.5"
"2021-06-22","P108","Product_10","Sports","6","225.3","1351.8"
"2023-06-14","P168","Product_13","Sports","13","306.13","3979.69"
"2022-10-16","P141","Product_6","Home & Kitchen","18","289.17","5205.06"
"2022-12-15","P129","Product_7","Clothing","4","78.94","315.76"
"2021-04-26","P178","Product_15","Electronics","4","368.24","1472.96"
"2021-06-04","P169","Product_2","Sports","3","38.57","115.71"
"2022-12-09","P109","Product_4","Home & Kitchen","6","273.6","1641.6"
"2023-09-02","P157","Product_5","Electronics","7","280.79","1965.53"
"2021-08-16","P161","Product_18","Clothing","9","108.91","980.19"
"2022-08-17","P161","Product_10","Clothing","1","377.71","377.71"
"2021-10-14","P170","Product_16","Clothing","13","449.13","5838.69"
"2022-09-27","P173","Product_19","Electronics","7","489.74","3428.18"
"2023-05-23","P191","Product_12","Sports","8","23.14","185.12"
"2021-02-22","P180","Product_15","Sports","10","161.77","1617.7"
